id,loan_status
61900,0.026753040956029
61901,0.101459352595075
61902,0.0260237766942108
61903,0.120665415922429
61904,0.0754348917339915
61905,0.0356822126362686
61906,0.00559930254408909
61907,0.163008409008025
61908,0.0266610992496685
61909,0.00401572613175056
61910,0.0188888180107613
61911,0.763823622696402
61912,0.205896766864022
61913,0.126927108891785
61914,0.0532452000258615
61915,0.0329652093294195
61916,0.938754313622296
61917,0.0723490219230162
61918,0.164654484223392
61919,0.0968784747007781
61920,0.00401572613175056
61921,0.107167713704649
61922,0.222819207498981
61923,0.0723490219230162
61924,0.0212081519948516
61925,0.109890026946044
61926,0.893225563863579
61927,0.287436940028893
61928,0.0125667249898208
61929,0.0205907919374486
61930,0.0153504844981473
61931,0.148263440623634
61932,0.884830850114603
61933,0.00328778038756046
61934,0.0503071816922992
61935,0.0215579978120898
61936,0.241717314808256
61937,0.973966796214102
61938,0.159087922406466
61939,0.19784608421974
61940,0.876080532207958
61941,0.29992375597897
61942,0.0260237766942108
61943,0.0339444590140002
61944,0.0118530462543994
61945,0.00894421520548428
61946,0.0127314608536284
61947,0.0140294078867355
61948,0.00937788876221447
61949,0.0260237766942108
61950,0.479175061950774
61951,0.24901189908721
61952,0.0723490219230162
61953,0.919078361533156
61954,0.00476479927521179
61955,0.0723490219230162
61956,0.410702216688193
61957,0.00427803464065235
61958,0.126927108891785
61959,0.00289255414490681
61960,0.00710540377165337
61961,0.00718192582520381
61962,0.0282914066748459
61963,0.0580113396799328
61964,0.101459352595075
61965,0.0651496776703388
61966,0.055800762026795
61967,0.0730289623828546
61968,0.116279803125547
61969,0.0327936054478142
61970,0.344232515881647
61971,0.0260237766942108
61972,0.241717314808256
61973,0.0312349689805022
61974,0.272414217618698
61975,0.0430163027305032
61976,0.0219873846020005
61977,0.036622642844559
61978,0.817589524593404
61979,0.331797941370254
61980,0.00893254620543564
61981,0.939270082513938
61982,0.189336485511711
61983,0.0943662248457675
61984,0.0340428851098545
61985,0.0737680546883242
61986,0.130963522338509
61987,0.00846379437612606
61988,0.146174230689411
61989,0.350812182982219
61990,0.0136336250326054
61991,0.0725861712159974
61992,0.136964905327342
61993,0.0371109488203889
61994,0.122624924828854
61995,0.0462568900556448
61996,0.0555426124995029
61997,0.126927108891785
61998,0.0819663135662801
61999,0.177466097430996
62000,0.00417099808795187
62001,0.0111348263996492
62002,0.105557080231171
62003,0.420937607476291
62004,0.0631518787671922
62005,0.0145524772107563
62006,0.0125667249898208
62007,0.272414217618698
62008,0.042017972951106
62009,0.0401538578825358
62010,0.133672580239218
62011,0.00289255414490681
62012,0.0265349583499338
62013,0.0260237766942108
62014,0.325548436556142
62015,0.271105940742517
62016,0.0160964759209216
62017,0.0257224946264821
62018,0.0237916887958748
62019,0.0779139321015984
62020,0.00662098191017051
62021,0.0177010847751492
62022,0.223430780634909
62023,0.248887106794636
62024,0.0564458178997995
62025,0.0438023681038604
62026,0.0180636511502595
62027,0.910994256450046
62028,0.225690901758436
62029,0.00401572613175056
62030,0.19784608421974
62031,0.00546233989246203
62032,0.0723490219230162
62033,0.287436940028893
62034,0.00805310530303072
62035,0.0969374374213577
62036,0.058920145001609
62037,0.16191012741249
62038,0.0470114840183787
62039,0.0948991502205477
62040,0.843207126415721
62041,0.197740182028646
62042,0.631500003703021
62043,0.00491471087928355
62044,0.2874810786526
62045,0.00562432455482513
62046,0.0125667249898208
62047,0.0438023681038604
62048,0.0643263741596207
62049,0.0214837027713181
62050,0.0386644595228151
62051,0.10144461822661
62052,0.0118530462543994
62053,0.49424935232976
62054,0.508342400237555
62055,0.0582309266689685
62056,0.0968661912314523
62057,0.058893340874012
62058,0.0882484246296799
62059,0.0224838862131605
62060,0.0891495753669111
62061,0.05609189930733
62062,0.06983140127759
62063,0.00182010862655845
62064,0.0416609261369105
62065,0.0606663869496484
62066,0.44275133505097
62067,0.00678695086411913
62068,0.0349479068076106
62069,0.00379719905066534
62070,0.00290588814078399
62071,0.182338882253477
62072,0.29992375597897
62073,0.0120629172760548
62074,0.248887106794636
62075,0.0749601622368545
62076,0.0343498946829084
62077,0.00491471087928355
62078,0.0371167249973142
62079,0.703048946143353
62080,0.105407948287853
62081,0.0483287472828468
62082,0.19166781775168
62083,0.223430780634909
62084,0.0710471267513449
62085,0.820785660675027
62086,0.00661642047625962
62087,0.763823622696402
62088,0.0218406090530993
62089,0.00401572613175056
62090,0.0260237766942108
62091,0.243248172277756
62092,0.0339444590140002
62093,0.045235765968813
62094,0.140316750555808
62095,0.00718192582520381
62096,0.0203951153100669
62097,0.004428675386483
62098,0.255077179983305
62099,0.223430780634909
62100,0.0725861712159974
62101,0.0577108489244752
62102,0.508837428751939
62103,0.142218341998497
62104,0.00805310530303072
62105,0.0313089096656623
62106,0.0400128205200786
62107,0.0725861712159974
62108,0.0076528605447456
62109,0.0564458178997995
62110,0.122490108791516
62111,0.344232515881647
62112,0.0291477513858603
62113,0.0310903633884583
62114,0.0348205626897671
62115,0.0345974833445313
62116,0.306248822154807
62117,0.287436940028893
62118,0.0557634771834027
62119,0.00907368393321277
62120,0.00676514243006204
62121,0.223430780634909
62122,0.0948991502205477
62123,0.0177625362031131
62124,0.00356254447782083
62125,0.0200136635375341
62126,0.129250684584037
62127,0.00813307006013614
62128,0.00831843087750614
62129,0.0111510666909577
62130,0.0148870165781324
62131,0.208218415758887
62132,0.00907368393321277
62133,0.344232515881647
62134,0.223430780634909
62135,0.0776608338692497
62136,0.745074984351172
62137,0.409754567020965
62138,0.016887941884503
62139,0.287436940028893
62140,0.235063871711168
62141,0.919078361533156
62142,0.197740182028646
62143,0.0163404083249021
62144,0.223430780634909
62145,0.128502404996056
62146,0.0608061906142899
62147,0.0125667249898208
62148,0.0212081519948516
62149,0.0723490219230162
62150,0.163008409008025
62151,0.0232287675970553
62152,0.0535685238059091
62153,0.0198477343780634
62154,0.955220988043057
62155,0.0472834587364016
62156,0.156028160967702
62157,0.00519731226223328
62158,0.0345568158770427
62159,0.0725861712159974
62160,0.0339444590140002
62161,0.0213332285125699
62162,0.0950038423518909
62163,0.0104733491625012
62164,0.160768823798551
62165,0.00937788876221447
62166,0.163008409008025
62167,0.846559805761337
62168,0.00937788876221447
62169,0.406302982676782
62170,0.209862162811961
62171,0.00114557545137242
62172,0.0321492606493186
62173,0.235661906322281
62174,0.0503071816922992
62175,0.0209091948539638
62176,0.0264691467955634
62177,0.93767382309285
62178,0.0812565510748022
62179,0.0620861173434752
62180,0.198406612059733
62181,0.0203951153100669
62182,0.0141292640210059
62183,0.0212292094949782
62184,0.0165617054492057
62185,0.0243511652433666
62186,0.21612709185034
62187,0.0112126215749685
62188,0.0253937896958456
62189,0.00178072034313285
62190,0.128502404996056
62191,0.890014469225246
62192,0.204793976947724
62193,0.085712818537585
62194,0.122624924828854
62195,0.230021964462349
62196,0.0224945808999069
62197,0.00907368393321277
62198,0.0564458178997995
62199,0.0606663869496484
62200,0.158998654295034
62201,0.829328493774559
62202,0.0321492606493186
62203,0.0159169266860758
62204,0.0499030882823378
62205,0.902425289164383
62206,0.287436940028893
62207,0.234050352598771
62208,0.00230398602608262
62209,0.0343733830847942
62210,0.0204799203098172
62211,0.165867016962255
62212,0.0725861712159974
62213,0.100006424162051
62214,0.0535685238059091
62215,0.0303687512729874
62216,0.19166781775168
62217,0.0430163027305032
62218,0.0623412319411323
62219,0.0205907919374486
62220,0.015397580130496
62221,0.126536643617156
62222,0.0700844429506531
62223,0.29992375597897
62224,0.0339444590140002
62225,0.198406612059733
62226,0.0748852973937895
62227,0.0133361302040076
62228,0.0859117550900161
62229,0.0259344992345506
62230,0.00497968283620052
62231,0.0159169266860758
62232,0.00541181097415814
62233,0.0969374374213577
62234,0.044992332668593
62235,0.186425448269823
62236,0.0208770467245606
62237,0.148306265928264
62238,0.0402900596906853
62239,0.642354239198209
62240,0.00744068012326853
62241,0.159087922406466
62242,0.267061463383891
62243,0.0345568158770427
62244,0.0904991397421115
62245,0.0345568158770427
62246,0.0412280694543067
62247,0.0265349583499338
62248,0.0538276940998497
62249,0.0191369554122858
62250,0.0193825251082095
62251,0.0948991502205477
62252,0.0111160290493442
62253,0.126853164691204
62254,0.0948991502205477
62255,0.00720894618438183
62256,0.120665415922429
62257,0.00519731226223328
62258,0.191033137312143
62259,0.0345318132020063
62260,0.0121661530055223
62261,0.142218341998497
62262,0.0257224946264821
62263,0.0765081375516039
62264,0.856460925206122
62265,0.026753040956029
62266,0.274388622701834
62267,0.183020176220973
62268,0.0477476335770758
62269,0.173534035503685
62270,0.20982431857902
62271,0.920324074140464
62272,0.793241488246078
62273,0.00907368393321277
62274,0.098839372231455
62275,0.0767446978566007
62276,0.040017510822822
62277,0.515448511631341
62278,0.0964359400652324
62279,0.0472534014970255
62280,0.00881645660585086
62281,0.00449021483707494
62282,0.0340428851098545
62283,0.0153504844981473
62284,0.0118530462543994
62285,0.272414217618698
62286,0.0259344992345506
62287,0.344232515881647
62288,0.0332748834479573
62289,0.287436940028893
62290,0.0580113396799328
62291,0.287436940028893
62292,0.0414678750198003
62293,0.274388622701834
62294,0.00979456417923864
62295,0.00702410628212822
62296,0.0345568158770427
62297,0.0107697852716605
62298,0.0725861712159974
62299,0.00448765315660734
62300,0.100006424162051
62301,0.0162875157145186
62302,0.02059763132376
62303,0.0321492606493186
62304,0.0484727427947665
62305,0.0205907919374486
62306,0.0276979785941073
62307,0.0776608338692497
62308,0.0163404083249021
62309,0.328012244986786
62310,0.0920053435135833
62311,0.0196027065053644
62312,0.0613832890134662
62313,0.0370489189564674
62314,0.011613998720159
62315,0.100197896400603
62316,0.00289255414490681
62317,0.0840345318805637
62318,0.0274995609273396
62319,0.0580113396799328
62320,0.00726171351541337
62321,0.173108770722943
62322,0.0386644595228151
62323,0.0364038182074635
62324,0.0795798027121529
62325,0.159087922406466
62326,0.162917367218402
62327,0.973966796214102
62328,0.0704797550120799
62329,0.777684690231792
62330,0.0224327827228083
62331,0.479175061950774
62332,0.00401572613175056
62333,0.0725861712159974
62334,0.0177625362031131
62335,0.0943662248457675
62336,0.820785660675027
62337,0.00907368393321277
62338,0.00639294116460034
62339,0.19784608421974
62340,0.162917367218402
62341,0.0794487276284744
62342,0.955220988043057
62343,0.0224945808999069
62344,0.0252293631810792
62345,0.0170410216620597
62346,0.0327936054478142
62347,0.0196812595028417
62348,0.135396732611547
62349,0.00639294116460034
62350,0.965917329063131
62351,0.286714853738271
62352,0.0152872238529416
62353,0.00710540377165337
62354,0.0800367134724927
62355,0.172113207273655
62356,0.944812871745683
62357,0.00490943966646359
62358,0.0272272581550828
62359,0.0470114840183787
62360,0.0343498946829084
62361,0.055357823134012
62362,0.884898847503564
62363,0.219532785082947
62364,0.280336917659964
62365,0.0967819659627576
62366,0.123142932067692
62367,0.0725861712159974
62368,0.0170410216620597
62369,0.0455399814868034
62370,0.770856929199843
62371,0.0776608338692497
62372,0.016887941884503
62373,0.137838692252024
62374,0.0112126215749685
62375,0.015397580130496
62376,0.0971401945882051
62377,0.00641343101811382
62378,0.644400117955001
62379,0.00881645660585086
62380,0.0111160290493442
62381,0.025083446240254
62382,0.406302982676782
62383,0.0122116947331314
62384,0.0148870165781324
62385,0.0145524772107563
62386,0.123576990057875
62387,0.77469239301818
62388,0.793241488246078
62389,0.0196133025908377
62390,0.00448765315660734
62391,0.644400117955001
62392,0.0419114135438978
62393,0.042349967397581
62394,0.0118530462543994
62395,0.0345568158770427
62396,0.0177625362031131
62397,0.0154617178560471
62398,0.287436940028893
62399,0.00907368393321277
62400,0.0973645092098395
62401,0.044840977404144
62402,0.00272334759215764
62403,0.0205907919374486
62404,0.406302982676782
62405,0.0785837447517735
62406,0.146174230689411
62407,0.0274995609273396
62408,0.0840345318805637
62409,0.106830596325632
62410,0.0541385336987967
62411,0.148263440623634
62412,0.0151328223636984
62413,0.200864079082463
62414,0.00907368393321277
62415,0.0261219278271474
62416,0.031976485093091
62417,0.12901172712252
62418,0.0112126215749685
62419,0.00937788876221447
62420,0.12104027444794
62421,0.126536643617156
62422,0.0795798027121529
62423,0.00491471087928355
62424,0.00236931723291153
62425,0.0253937896958456
62426,0.0968403254256729
62427,0.0104733491625012
62428,0.0125667249898208
62429,0.0339444590140002
62430,0.0443501386683832
62431,0.135396732611547
62432,0.44275133505097
62433,0.0471247763911448
62434,0.00417099808795187
62435,0.0270985024345394
62436,0.149722125208581
62437,0.00182010862655845
62438,0.0272751207815185
62439,0.160768823798551
62440,0.952949501170622
62441,0.177466097430996
62442,0.00681771279208896
62443,0.00415830450952268
62444,0.0576489384317231
62445,0.0165617054492057
62446,0.19784608421974
62447,0.0136336250326054
62448,0.248887106794636
62449,0.10698392900568
62450,0.0436722460713308
62451,0.0104733491625012
62452,0.045235765968813
62453,0.154517132108989
62454,0.0995646711687899
62455,0.10128636780102
62456,0.0327936054478142
62457,0.0118530462543994
62458,0.0767446978566007
62459,0.180268232743346
62460,0.0754348917339915
62461,0.328012244986786
62462,0.0122086280756778
62463,0.88199842760909
62464,0.881696859412917
62465,0.350812182982219
62466,0.287436940028893
62467,0.162917367218402
62468,0.170118827442062
62469,0.422926702850274
62470,0.122490108791516
62471,0.208155605468754
62472,0.0764950827118774
62473,0.0345568158770427
62474,0.0209164862837405
62475,0.840675128263164
62476,0.479175061950774
62477,0.042349967397581
62478,0.206101927589198
62479,0.223430780634909
62480,0.0260609593935758
62481,0.185416700488468
62482,0.852055078624545
62483,0.176326588322767
62484,0.0115035137578039
62485,0.0639367929908899
62486,0.00681771279208896
62487,0.0459248829818312
62488,0.0339444590140002
62489,0.0198477343780634
62490,0.0606283638060667
62491,0.287436940028893
62492,0.122490108791516
62493,0.033187249210423
62494,0.351726259140911
62495,0.21834218031369
62496,0.00907368393321277
62497,0.0561918221030599
62498,0.049783465552437
62499,0.0725861712159974
62500,0.0345568158770427
62501,0.0600404468327883
62502,0.893225563863579
62503,0.0118530462543994
62504,0.146174230689411
62505,0.055357823134012
62506,0.0218406090530993
62507,0.0795798027121529
62508,0.267061463383891
62509,0.126927108891785
62510,0.126162798112131
62511,0.274388622701834
62512,0.101459352595075
62513,0.126792212872527
62514,0.119763972808549
62515,0.031976485093091
62516,0.180861739540226
62517,0.0104733491625012
62518,0.0196812595028417
62519,0.853386010068269
62520,0.0950612424543307
62521,0.00681771279208896
62522,0.0578458716945396
62523,0.045235765968813
62524,0.126927108891785
62525,0.155486085892774
62526,0.479175061950774
62527,0.148263440623634
62528,0.955036749626771
62529,0.0277706216270301
62530,0.100006424162051
62531,0.128107804720192
62532,0.126927108891785
62533,0.223430780634909
62534,0.0327936054478142
62535,0.338124386213753
62536,0.0999463678397422
62537,0.0118530462543994
62538,0.328012244986786
62539,0.0260237766942108
62540,0.0858971944553819
62541,0.796986655134006
62542,0.0597471002760551
62543,0.100197896400603
62544,0.0260237766942108
62545,0.0120629172760548
62546,0.0455399814868034
62547,0.481321413079373
62548,0.00761641040475697
62549,0.0076528605447456
62550,0.29992375597897
62551,0.0596822865686337
62552,0.856460925206122
62553,0.0269271233739135
62554,0.0725861712159974
62555,0.101138157895507
62556,0.0471247763911448
62557,0.223430780634909
62558,0.0126813462465992
62559,0.0470114840183787
62560,0.494214256594496
62561,0.223430780634909
62562,0.0757754250705254
62563,0.0153504844981473
62564,0.138121294612178
62565,0.344232515881647
62566,0.100006424162051
62567,0.00491471087928355
62568,0.0386644595228151
62569,0.00120590264142468
62570,0.108820406941183
62571,0.0765081375516039
62572,0.00767457328571083
62573,0.0943662248457675
62574,0.00436143760434716
62575,0.252922961834915
62576,0.150382631717828
62577,0.0366892309704249
62578,0.223430780634909
62579,0.0752051765809452
62580,0.0181349375412945
62581,0.406302982676782
62582,0.324983157948927
62583,0.0122116947331314
62584,0.173427600810229
62585,0.159087922406466
62586,0.954770739463633
62587,0.0606274830028052
62588,0.0345568158770427
62589,0.00805310530303072
62590,0.00661642047625962
62591,0.0924223780554326
62592,0.0248775824844369
62593,0.0977906383667938
62594,0.903024030522284
62595,0.0470114840183787
62596,0.0823505875460229
62597,0.0590195509527662
62598,0.0343498946829084
62599,0.0215579978120898
62600,0.0613832890134662
62601,0.0412280694543067
62602,0.160768823798551
62603,0.162917367218402
62604,0.0253937896958456
62605,0.142835038027342
62606,0.667116850905155
62607,0.606452980166559
62608,0.142218341998497
62609,0.765323776180288
62610,0.0580298721351777
62611,0.0260237766942108
62612,0.00448765315660734
62613,0.0723490219230162
62614,0.679238301759928
62615,0.0162204570975664
62616,0.0485854429392988
62617,0.692211250367808
62618,0.0037799429616466
62619,0.344232515881647
62620,0.0402900596906853
62621,0.00662098191017051
62622,0.0953289805766866
62623,0.197174504591519
62624,0.0467137906461533
62625,0.0785837447517735
62626,0.0260237766942108
62627,0.466551659389288
62628,0.00995402372184032
62629,0.166381718381843
62630,0.479175061950774
62631,0.19784608421974
62632,0.0795798027121529
62633,0.0177625362031131
62634,0.0424752001451992
62635,0.011476242264565
62636,0.0948991502205477
62637,0.494214256594496
62638,0.0564458178997995
62639,0.287436940028893
62640,0.100197896400603
62641,0.0580113396799328
62642,0.406302982676782
62643,0.0327936054478142
62644,0.0948991502205477
62645,0.306248822154807
62646,0.0503071816922992
62647,0.00490943966646359
62648,0.0280620869561273
62649,0.0723490219230162
62650,0.05609189930733
62651,0.0455156508458421
62652,0.0188439871733402
62653,0.00497968283620052
62654,0.0389129507479621
62655,0.90323499736421
62656,0.0114634633833927
62657,0.052623666594513
62658,0.0272272581550828
62659,0.00639294116460034
62660,0.0177010847751492
62661,0.00702894679043472
62662,0.0501388858312841
62663,0.830504899834154
62664,0.108959279989545
62665,0.0541385336987967
62666,0.151512992435081
62667,0.00710540377165337
62668,0.241717314808256
62669,0.122490108791516
62670,0.00327315798890543
62671,0.0347238208447764
62672,0.0327936054478142
62673,0.055357823134012
62674,0.00641343101811382
62675,0.0438023681038604
62676,0.204793976947724
62677,0.619973430018017
62678,0.162338558935145
62679,0.0431896344843057
62680,0.0122116947331314
62681,0.0606663869496484
62682,0.107081055789149
62683,0.158638603383519
62684,0.00182010862655845
62685,0.287436940028893
62686,0.328012244986786
62687,0.963878786270682
62688,0.0723490219230162
62689,0.0170410216620597
62690,0.120468364212854
62691,0.364643263042289
62692,0.0597392133674252
62693,0.105150610425944
62694,0.00320242569652237
62695,0.0710471267513449
62696,0.903280736373082
62697,0.0163374384801365
62698,0.262432708914185
62699,0.0723490219230162
62700,0.0948991502205477
62701,0.00594469136110533
62702,0.0988299587693305
62703,0.198406612059733
62704,0.0163404083249021
62705,0.0107319859108182
62706,0.24901189908721
62707,0.112472254254588
62708,0.128114053409604
62709,0.148263440623634
62710,0.0511742289958835
62711,0.193512390230538
62712,0.0224838862131605
62713,0.887833708504518
62714,0.041157914612099
62715,0.912927692730169
62716,0.0116726847574994
62717,0.00805310530303072
62718,0.319186793575786
62719,0.011613998720159
62720,0.00720894618438183
62721,0.0623412319411323
62722,0.0151132025699764
62723,0.0104733491625012
62724,0.00519731226223328
62725,0.0115035137578039
62726,0.00676514243006204
62727,0.02059763132376
62728,0.0210534190005939
62729,0.141776758460676
62730,0.214772731523921
62731,0.142218341998497
62732,0.953475434840287
62733,0.119763972808549
62734,0.396213566141767
62735,0.0366892309704249
62736,0.0466950412082076
62737,0.0151132025699764
62738,0.055357823134012
62739,0.0371167249973142
62740,0.163008409008025
62741,0.0214837027713181
62742,0.11474385605987
62743,0.907599559190287
62744,0.0419114135438978
62745,0.0112126215749685
62746,0.0185714215834133
62747,0.530466630636503
62748,0.128114053409604
62749,0.344232515881647
62750,0.157704159174671
62751,0.0208272344928881
62752,0.0253937896958456
62753,0.0153504844981473
62754,0.406302982676782
62755,0.176495311732928
62756,0.126853164691204
62757,0.0272272581550828
62758,0.0260237766942108
62759,0.0333617336665672
62760,0.406302982676782
62761,0.198406612059733
62762,0.0725861712159974
62763,0.0111510666909577
62764,0.149722125208581
62765,0.00282678214163437
62766,0.100006424162051
62767,0.0321492606493186
62768,0.0269821298921136
62769,0.135396732611547
62770,0.0580779486688983
62771,0.131390499421867
62772,0.061390134334834
62773,0.328012244986786
62774,0.0329652093294195
62775,0.0446884678548289
62776,0.0965158429490713
62777,0.0191630774769133
62778,0.0725861712159974
62779,0.0610879143411254
62780,0.0948991502205477
62781,0.0092643173410561
62782,0.0580113396799328
62783,0.194772759029557
62784,0.929464821007247
62785,0.0948991502205477
62786,0.100228471915888
62787,0.155486085892774
62788,0.186425448269823
62789,0.0312349689805022
62790,0.169058471759671
62791,0.0345568158770427
62792,0.0147775169843493
62793,0.236385197235995
62794,0.154517132108989
62795,0.0596549905745962
62796,0.0916902501506885
62797,0.0943662248457675
62798,0.0948991502205477
62799,0.319186793575786
62800,0.907155791332561
62801,0.122490108791516
62802,0.287436940028893
62803,0.0154081014943068
62804,0.0471311279445494
62805,0.0580113396799328
62806,0.198406612059733
62807,0.00555990755151497
62808,0.010835592184493
62809,0.00893254620543564
62810,0.0379092825447568
62811,0.00907368393321277
62812,0.0540076677787741
62813,0.0580113396799328
62814,0.112472254254588
62815,0.19784608421974
62816,0.100006424162051
62817,0.0112203158907617
62818,0.0218478543150444
62819,0.272414217618698
62820,0.0580113396799328
62821,0.328012244986786
62822,0.120468364212854
62823,0.128114053409604
62824,0.90323499736421
62825,0.284508991116305
62826,0.0234581439949801
62827,0.0993224230780733
62828,0.0535685238059091
62829,0.0470114840183787
62830,0.00979456417923864
62831,0.0812565510748022
62832,0.0252293631810792
62833,0.142835038027342
62834,0.00491471087928355
62835,0.0463943394712056
62836,0.0564458178997995
62837,0.0641482750334604
62838,0.00639771889327281
62839,0.158814377793018
62840,0.0639367929908899
62841,0.0345681304530618
62842,0.247198636982939
62843,0.338124386213753
62844,0.110957421520092
62845,0.103232418240148
62846,0.229295279085797
62847,0.0128018764745444
62848,0.0471247763911448
62849,0.107167713704649
62850,0.0112126215749685
62851,0.0125667249898208
62852,0.230021964462349
62853,0.410702216688193
62854,0.142218341998497
62855,0.328012244986786
62856,0.0155512602308043
62857,0.103232418240148
62858,0.0353496619058037
62859,0.138523249217211
62860,0.229295279085797
62861,0.318587996449354
62862,0.137501695754135
62863,0.00497968283620052
62864,0.00883005772317034
62865,0.126536643617156
62866,0.310717023496828
62867,0.0140802021092841
62868,0.0453868714745882
62869,0.642354239198209
62870,0.753515624194248
62871,0.0606663869496484
62872,0.00720894618438183
62873,0.0386644595228151
62874,0.00594469136110533
62875,0.00805310530303072
62876,0.00881645660585086
62877,0.952949501170622
62878,0.126536643617156
62879,0.177466097430996
62880,0.0457306742709723
62881,0.24901189908721
62882,0.0443966845039372
62883,0.193512390230538
62884,0.0135108141140527
62885,0.0035558549103927
62886,0.0345318132020063
62887,0.0354529699397212
62888,0.0205907919374486
62889,0.0327936054478142
62890,0.0228651516864092
62891,0.479175061950774
62892,0.0659545581772332
62893,0.145445561537817
62894,0.122245841235579
62895,0.158998654295034
62896,0.00907368393321277
62897,0.00963131163086362
62898,0.0159169266860758
62899,0.014261258330879
62900,0.225690901758436
62901,0.0641482750334604
62902,0.793241488246078
62903,0.0122116947331314
62904,0.0154081014943068
62905,0.0286698380766081
62906,0.0457306742709723
62907,0.0772107449505028
62908,0.0153504844981473
62909,0.106830596325632
62910,0.0203951153100669
62911,0.177466097430996
62912,0.0118530462543994
62913,0.087097905818546
62914,0.942559118894317
62915,0.0200136635375341
62916,0.0943662248457675
62917,0.0725861712159974
62918,0.197740182028646
62919,0.00178072034313285
62920,0.00661642047625962
62921,0.287436940028893
62922,0.00661642047625962
62923,0.00805310530303072
62924,0.175253069484034
62925,0.149722125208581
62926,0.146174230689411
62927,0.015397580130496
62928,0.987283703187437
62929,0.0212081519948516
62930,0.101459352595075
62931,0.0191369554122858
62932,0.0472834587364016
62933,0.286714853738271
62934,0.0249847948943149
62935,0.0205907919374486
62936,0.569017734252918
62937,0.0332748834479573
62938,0.00289255414490681
62939,0.0140294078867355
62940,0.272019151835846
62941,0.0725861712159974
62942,0.0203951153100669
62943,0.0576489384317231
62944,0.0574809219813911
62945,0.344232515881647
62946,0.0550158170796007
62947,0.0288680215302021
62948,0.100197896400603
62949,0.344232515881647
62950,0.0754348917339915
62951,0.177466097430996
62952,0.055800762026795
62953,0.00551804220583513
62954,0.0092643173410561
62955,0.0141292640210059
62956,0.0125667249898208
62957,0.00604572312510169
62958,0.0118530462543994
62959,0.0345568158770427
62960,0.861506357718696
62961,0.0977906383667938
62962,0.106830596325632
62963,0.126853164691204
62964,0.328012244986786
62965,0.00661642047625962
62966,0.344232515881647
62967,0.225690901758436
62968,0.189336485511711
62969,0.479175061950774
62970,0.0948991502205477
62971,0.0636317118559355
62972,0.299688952448693
62973,0.177466097430996
62974,0.515592580269055
62975,0.0905499558246309
62976,0.0371109488203889
62977,0.042349967397581
62978,0.357979486897037
62979,0.287436940028893
62980,0.0310903633884583
62981,0.0339444590140002
62982,0.101138157895507
62983,0.181741603610017
62984,0.0115002421818082
62985,0.0402900596906853
62986,0.10698392900568
62987,0.00761641040475697
62988,0.0580298721351777
62989,0.0891539790080755
62990,0.0340808641389675
62991,0.0093584255648272
62992,0.0118530462543994
62993,0.0286698380766081
62994,0.0606663869496484
62995,0.908443103415798
62996,0.0389129507479621
62997,0.0977906383667938
62998,0.0477638275040749
62999,0.0327936054478142
63000,0.126853164691204
63001,0.0159169266860758
63002,0.0333269175719346
63003,0.0563630068964648
63004,0.223430780634909
63005,0.0303687512729874
63006,0.284508991116305
63007,0.00881645660585086
63008,0.100197896400603
63009,0.004978344928791
63010,0.0737680546883242
63011,0.015397580130496
63012,0.0286200089016498
63013,0.0153504844981473
63014,0.0180636511502595
63015,0.00907368393321277
63016,0.017093469795101
63017,0.287436940028893
63018,0.0205907919374486
63019,0.011613998720159
63020,0.907155791332561
63021,0.0303948176511855
63022,0.019229994932665
63023,0.0401538578825358
63024,0.00302796515962806
63025,0.0431896344843057
63026,0.913328904771364
63027,0.97052657562382
63028,0.241915351829924
63029,0.897622440478031
63030,0.0205907919374486
63031,0.0577108489244752
63032,0.287436940028893
63033,0.0457306742709723
63034,0.344232515881647
63035,0.0424752001451992
63036,0.00546233989246203
63037,0.0604268587322808
63038,0.00878932933640221
63039,0.00431334095198477
63040,0.0118611747701193
63041,0.235661906322281
63042,0.0252293631810792
63043,0.0597392133674252
63044,0.216701170203623
63045,0.0191369554122858
63046,0.0794487276284744
63047,0.126552276919943
63048,0.0158617572349847
63049,0.272414217618698
63050,0.965472598511183
63051,0.021633317616253
63052,0.120045774669123
63053,0.00661642047625962
63054,0.00236931723291153
63055,0.02059763132376
63056,0.0370489189564674
63057,0.0196133025908377
63058,0.00662098191017051
63059,0.881696859412917
63060,0.0127314608536284
63061,0.00426303184248588
63062,0.0200136635375341
63063,0.0550158170796007
63064,0.0204799203098172
63065,0.00761641040475697
63066,0.0218406090530993
63067,0.0564458178997995
63068,0.159087922406466
63069,0.0205907919374486
63070,0.274388622701834
63071,0.987195276567876
63072,0.019983169744626
63073,0.328012244986786
63074,0.193588187370736
63075,0.0580113396799328
63076,0.0641482750334604
63077,0.0112126215749685
63078,0.0345568158770427
63079,0.0574575676795332
63080,0.0303420840546158
63081,0.0154617178560471
63082,0.0260237766942108
63083,0.125524322745855
63084,0.139941054822486
63085,0.150382631717828
63086,0.203081825248994
63087,0.0555426124995029
63088,0.0794487276284744
63089,0.0604268587322808
63090,0.0831340216552695
63091,0.0329560375841324
63092,0.0359398960182217
63093,0.0547299412098127
63094,0.0580113396799328
63095,0.0140294078867355
63096,0.0457493366074987
63097,0.126927108891785
63098,0.274388622701834
63099,0.881696859412917
63100,0.0261219278271474
63101,0.0949282794001632
63102,0.128502404996056
63103,0.0112126215749685
63104,0.0137050865321618
63105,0.0580113396799328
63106,0.0163374384801365
63107,0.0532452000258615
